id,name,naver_place_id,website
1948,차이의원,1142775705,https://chaiclinic.co.kr
1949,밴스의원 홍대입구역,1612729816,https://hongdae.vandsclinic.co.kr/
1950,케이트의원 홍대입구역,1032322360,http://kateclinic.com
1951,베러미의원 홍대,2038776700,https://hongdae.bettermeclinic.co.kr/
1952,리엘르의원 홍대점,1053025657,http://www.re-ele.com
1953,앤봄의원 홍대,1595730631,https://kr.nbomclinic.com/s/rxzl2
1954,에스리본의원,1445872882,https://www.s-reborn.com/
1955,유앤아이의원 홍대신촌점,37191986,https://www.scuni114.co.kr/
1956,퀸즈피부과의원,19530998,http://5queen.com
1957,닥터스피부과의원 과천점,,http://gwacheon.doctors365.co.kr
1958,프로젝트유의원 홍대입구역,1022900971,https://www.projectuclinic.com/
1959,풀페이스의원,1295873629,http://fullface.co.kr/
1960,연세리앤피부과의원 영등포,12792453,https://www.leeand.co.kr/
1961,제이필의원 홍대점,2030922217,https://hongdae.jfeelclinic.com/
1962,아비쥬의원 홍대,1692380788,http://www.abijouclinichd.com
1963,샤인빔의원 홍대입구역,1663726098,http://hongdae.shinebeam.co.kr/
1964,클린업피부과의원 영등포,11534389,http://www.upskinydp.co.kr/
1965,사랑의피부과의원,13140339,http://skincha.ilikedoc.kr/
1966,리엔장의원 홍대,1994979660,https://intro.lienjang.net/re/Vzqfek
1967,벨아미 리노보의원,13138491,http://www.renovoh.co.kr/
1968,블리비의원 홍대점,1254014851,http://www.velyb.kr/
1969,나인의원 홍대입구역,1032117656,https://www.9skin2.co.kr/
1970,계피부과의원,12861474,http://www.kye.net/
1971,데이뷰의원 마포홍대입구역,13049797,https://daybeauclinic02.com/branch/
1972,로바에의원 홍대,1584469850,http://lovaeclinic.co.kr/
1973,동안피부과의원,12819802,http://www.youngface.co.kr/
1974,리버스의원 홍대입구역,1815646405,http://hd.reverseclinic.com
1975,뷰티유의원 홍대,1430213651,http://www.beautyuclinic.co.kr/
1976,유앤미의원 홍대입구역,35559761,https://linktr.ee/hdyounmeclinic
1977,메이퓨어의원 홍대입구점,38303578,https://www.maypureclinic.com/ko/
1978,오로지의원,1557749562,https://ohrosie.co.kr/s/zfjl1
1979,미앤아이의원 망원점,1364132049,http://mw-meiclinic.co.kr
1980,하얀나라린피부과의원,11688869,http://hayan.net/
1981,라렌의원 상암,33625518,http://sangam.lareinegroup.co.kr/
1982,메이퓨어의원 상암DMC점,1849897458,https://www.maypureclinic.com/ko/
1983,프리미엘의원 상암,1177071668,https://primiel.co.kr/
1984,우태하한승경피부과의원,11670190,http://www.wooskin.co.kr/
1985,샤인의원,37344702,http://shiine.co.kr/
1986,더힐피부과의원 마포공덕점,2008186980,http://thehealmapo.com/
1987,미소가인피부과의원 마포점,12056432,http://www.misogain.co.kr/mp
1988,마포공덕에스앤유피부과의원,1633285360,http://www.allskin.co.kr
1989,에스앤유피부과의원,1633285360,http://www.allskin.co.kr/
1990,닥터스피부과의원 공덕,38751645,http://gongdeok.doctors365.co.kr/
1991,오르다피부과의원,2036149877,https://ordaderma.com
1992,아로하피부과의원,1307279860,https://www.alohaskin.co.kr/
1993,닥터스피부과의원 신도림,20697517,https://sindorim.doctors365.co.kr/
1994,홍대고운세상피부과의원,13096458,http://www.gowoonss.com/hongdae
1995,서피부과의원,11525253,http://www.seoderma.co.kr/
1996,마인드피부과의원,36016233,https://mindskin.co.kr
1997,피부사랑피부과의원 마포,1210052845,http://www.skinlover.co.kr/index.asp
1998,나의미래피부과의원 상암,1177896851,http://my-mirae.com/
1999,더이다의원,19503844,https://www.idaclinic.kr/
2000,아미스킨의원 명동,20149846,https://www.amiskin.co.kr
2001,뮤즈의원 명동,114783230,http://myeongdong.museclinic.co.kr
2002,디아브의원 명동,1746992819,https://diav.clinic
2003,명동2호점 밴스의원,1402753960,https://myeongdong2.vandsclinic.co.kr/
2004,구도피부과의원,1059074958,https://kudo.kr/ko
2005,뷰티라운지의원 명동점,1184067480,http://myeongdong.beautyloungeclinic.com/
2006,올의원,36883029,http://www.allclinic.co.kr
2007,다오의원,1071177575,https://clinicdao.com
2008,닥터에버스의원 명동점,1394628774,https://evers20.co.kr/
2009,해피메디의원,21560684,http://happymedi.net
2010,소순남피부과의원,,http://www.ssskin.com/
2011,소중한나의원,,http://www.valuable-me.com/
2012,리진의원,2063784021,https://www.lijinclinic.com/
2013,에비아의원,2048323974,https://eviaclinic.com
2014,명동라라의원,1768149449,
2015,제이디의원 명동점,20243343,http://www.truebeauty.co.kr
2016,메이의원,1037398235,http://mayclinic.kr/
2017,빛이난다의원,1351678354,http://btnanda.com
2018,리엔장의원 명동,1340650914,https://intro.lienjang.net/re/Tzwcvu
2019,리엘르의원 명동점,2051368286,https://md.re-ele.com/
2020,참조은피부과의원,13587713,http://www.good-skin.co.kr/
2021,유픽의원 명동,2000756860,https://md.upicclinic.com/
2022,리버스의원 명동역,30824173,http://md.reverseclinic.com
2023,당신만의가치 벨유의원,1943327665,http://www.valu-clinic.kr/
2024,더프리티영의원,1904014910,http://더프리티영의원.com/
2025,유앤아이의원 명동점,1528320866,https://www.mduni114.co.kr/
2026,리나인의원,2052956596,https://www.renine.kr/
2027,우미의원,2020278752,https://umi-clinic.com
2028,메디코스의원,11670382,http://www.medicos.co.kr/
2029,블리비의원 명동점,1053642172,http://www.velyb.kr/
2030,쁨글로벌의원 명동점,1226600111,http://www.ppeum16.com
2031,디오피부과의원,11714424,http://www.dioskin.com/
2032,톡스앤필의원 명동점,1112668073,http://www.toxnfill35.com/
2033,그랑메디의원,11736684,http://www.granmedi.co.kr
2034,단아의원,33050228,http://myeongdongclinic.com/
2035,커브라인의원,2031699186,https://curvelineclinic.com
2036,데이뷰의원 명동점,1159646885,https://daybeauclinic11.com
2037,명동아이디의원,2047291470,https://kor.idclinic.co.kr/md
2038,밴스의원 명동,1632298593,https://myeongdong.vandsclinic.co.kr/
2039,톤즈의원 명동역,2005677330,https://tonesclinic.com/myeongdong
2040,헤이데이의원 명동점,1128772158,https://heydayclinic2.com/
2041,스페이스피부과의원,1915739912,https://www.spacederma.co.kr
2042,닥터디자이너의원 명동점,1675942813,https://md.drdclinic.co.kr/
2043,어뉴의원,33703613,https://anewskin.kr/
2044,라민의원,1272366785,http://lamine.co.kr
2045,동대문메이퓨어의원,33956996,https://www.maypureclinic.com/ko/
2046,뉴페이스의원,1102257927,https://www.newfaceclinic.kr
2047,비엘티의원,11482708,https://bltclinic.co.kr/
2048,동대문밴스의원,1556560647,https://dongdaemun.vandsclinic.co.kr/web/event
2049,르네의원,,https://www.rene-clinic.com
2050,리베리의원 영종도점,,https://yj.reberryclinic.com/
2051,뷰티온의원 영종도점,,https://yeongjongdo.beautyon.co.kr/
2052,차피부과의원,,http://www.skinok.co.kr/
2053,세이미의원,,https://saymi.co.kr
2054,연세화온의원,,http://연세화온.com/
2055,연세휴의원,,http://yshclinic.co.kr/
2056,온리빛의원 대구,,https://onlyshineclinic.com/s/vdrc8
2057,더리버피부과의원,1413863573,http://theriverderma.co.kr/
2058,끌리어의원,,http://문신지우개
2059,하이린의원 대구,,http://www.hilyn.co.kr
2060,마이닥터하우스의원,,http://www.mydrhouse.co.kr/
2061,모두모의원 대구,,http://mdmclinic.com
2062,대구동성로 예쁨주의쁨의원,,http://www.ppeum26.com/
2063,상상의원 대구,,http://ssppeum4.com/
2064,휴먼피부과의원 광명철산점,,http://gmhuman.co.kr/
2065,블리비의원 대구동성로점,1507212667,http://www.velyb.kr
2066,헤이븐의원,,http://whitequeen.co.kr/
2067,메이린의원 더현대 대구,,https://maylindaegu.com
2068,밴스의원 대구,,https://daegu.vandsclinic.co.kr/
2069,예쁨주의쁨의원 대구,,https://jungang.ppeum.com/
2070,하프의원 대구,,https://halfclinic4.com/
2071,유앤아이의원 대구점,,https://www.dguni114.co.kr/
2072,트리에피부과의원,1195294496,http://trie.co.kr/
2073,리안피부과의원,,https://www.reanskin.com
2074,베러미의원 대구 동성로점,,https://dongseongro.bettermeclinic.co.kr/
2075,타임리스피부과의원,36399081,http://www.tlskin.com/
2076,제이린의원 대구점,,http://jryn.co.kr/site2/
2077,바로그의원 동성로,1801970940,https://barogclinic.com/branch/br05/subindex.php
2078,닥터디자이너의원 대구,,https://daegu.drdclinic.co.kr/
2079,차앤박피부과의원 신촌점,11877515,http://sinchon.cnpskin.com
2080,닥터스피부과의원 광명철산,,https://gwangmyeong.doctors365.co.kr
2081,새하얀피부과의원 광명철산점,,http://gc.whitskin.com/
2082,예고은피부과의원,,http://www.yegoeun.com/
2083,청담FnB의원,,http://cd-fnb.co.kr/
2084,메이저피부과의원 신촌점,20514809,http://scmajorskin.co.kr/
2085,신촌오라클피부과의원,13312155,http://www.skinland.com/
2086,필라인의원 대구,,http://daegu.feelineclinic.com/
2087,연세스타피부과의원,11539014,http://www.yonseistar.co.kr/
2088,블루미의원,1101117273,https://www.bloomingclinic.co.kr/
2089,닥터튠즈의원,,http://www.drtunesclinic.com
2090,블랑쥬의원 대구점,,http://www.blancjou-daegu.com
2091,미도의원,,https://midoclinic.com/
2092,나의계절의원,,http://myseasonclinic.com/
2093,연세바비의원,,https://ysv.co.kr/
2094,패러다임피부과의원,,http://paradigmskin.co.kr/
2095,더리즈의원,,http://www.theleeds.co.kr/
2096,안진균피부과의원,11570945,http://www.derma119.co.kr/
2097,르씨엘의원,,https://lecielclinic.co.kr
2098,인산림의원,,http://www.insanlim.com
2099,강남의원,31088272,http://www.knclinic.co.kr/
2100,미소안의원,1369690026,https://www.misoan.kr/
2101,닥터스피부과의원 목동,2031155562,https://mokdong.doctors365.co.kr
2102,블리비의원 부산남포점,1068082939,http://www.velyb.kr
2103,새로고침의원,1454273873,https://lamarclinic.co.kr
2104,디데이의원 부산,1508654704,https://dday.clinic
2105,목동미소가인피부과의원,13304725,http://www.misogain.co.kr/md/
2106,제이린의원 남포점,,http://pf.kakao.com/_JnaxiG/chat
2107,나음피부과의원,,http://www.naeumskin.com/
2108,명동 리더스피부과의원,12956955,https://leaders-md.com/
2109,셀로디피부과의원 안양점,,http://www.cellodyskin.com
2110,본피부과의원,35136071,http://bonskinclinic.com/
2111,유앤영피부과의원 명동,13326363,https://youryoungskin.com/
2112,리더스피부과의원 목동현대점,31531342,https://leaders-mh.com/
2113,구로우태하피부과의원,32377299,http://www.wooskin7.co.kr/
2114,아름다운나라피부과의원 명동점,11863699,http://www.globalanacli.co.kr/
2115,설피부과의원,11868704,http://www.seolskin.com/index.asp
2116,리더스피부과의원 목동트라팰리스점,30938484,https://leaders-mt.com/
2117,예인피부과의원,11844174,http://www.yeinskin-md.com/
2118,안양피부과의원,,http://www.anyangskin.co.kr/
2119,아이피부과의원,13296713,http://whiteipl.com/
2120,평촌고운세상피부과의원,,https://pcgowoonss.com/
2121,맑은성모 피부과의원,36276317,http://www.clearmary.com/
2122,리멤버피부과의원 약수역점,1484966751,http://rememberys.com
2123,광화문헤리티크피부과의원,,https://htqskin.com/
2124,에스앤유피부과의원,13277687,http://www.jongrosnu.com/
2125,체인지유피부과의원,,http://www.changeyouskin.com/
2126,초이스피부과의원 평촌,1842533876,https://skinchois.net/pyeongchon
2127,연세에스웰피부과의원,12771704,https://www.swellskin.com/
2128,홍피부과의원,19514469,http://www.hongskin.com/
2129,맥스웰피부과의원 종로점,1073540490,https://jongno.maxwellhair.com/
2130,강태욱피부과의원,21176231,http://ktwskin.co.kr/
2131,김동준피부과의원,12048920,http://www.hana-skin.com/
2132,엠제이(MJ)올피부과의원,20762323,http://www.mjallskin.co.kr/
2133,아이리스피부과의원 성수,1266793255,https://iris-derma.com
2134,미르피부과의원,,http://mirskin.kr
2135,스누피부과의원,1137402640,http://www.snuderm.com
2136,서울올업피부과의원,1033801174,https://www.allup.kr
2137,클래식피부과의원,12785074,http://www.classic-skin.com/
2138,라온피부과의원,1084536941,https://raonderma.com
2139,유앤아이피부과의원 왕십리점,35978118,https://www.wsnuni114.co.kr/
2140,파스텔휴먼피부과의원,1983303075,http://pastelskin.com/
2141,포레스트피부과의원,1567961281,https://forestskin.co.kr
2142,서아송피부과의원,13191365,http://www.sasclinic.com/
2143,리뉴미피부과의원 잠실,34542205,http://www.rnmeskin.com/
2144,예미고피부과의원,13127296,http://www.yemigo.co.kr/
2145,오라클피부과의원,12010169,http://www.oraclejs.com/
2146,소솜피부과의원,12977883,http://www.119som.com/
2147,연한풀피부과의원,20498601,http://www.tgskin.com/
2148,벤자민피부과의원 명동,2057475895,https://benjaminclinicmd.com/
2149,비앤씨피부과의원 건대점,11532018,http://laplusskin.com/
2150,연세힐피부과의원,20699911,http://www.healskin.co.kr/
2151,힐하우스피부과의원 건대점,13221143,https://healhousegd.com/
2152,플라워피부과의원,12793782,http://www.flowerskin.co.kr/
2153,홍피부과의원,37687036,http://www.hongskinclinic.com
2154,셀로디피부과의원 강서점,2049184691,https://ks.cellodyskin.com/
2155,연세캔버스피부과의원,1500877308,https://yscanvas.com/
2156,서대문우태하피부과의원,36604644,http://www.서대문우태하.com/
2157,제이엘피부과의원,1925969053,https://jlskinclinic.com/
2158,리뉴미피부과의원 홍제점,12814239,http://www.rnmeskin.com/
2159,김소영피부과의원,,https://www.syclinic.co.kr/
2160,김영도피부과의원,,http://www.hayan-pibu.co.kr/
2161,서울참피부과의원,19526846,http://charmskin.net/
2162,리뉴미피부과의원 동대문점,13148038,http://www.rnmeskin.com/
2163,김영환피부과의원,19521008,http://김영환피부과.kr
2164,잠실온피부과의원,2056990683,https://ondermatology.com/
2165,이스트피부과의원,2063181106,http://estskin.co.kr/
2166,맑은문피부과의원,37575376,http://www.clearmoon.kr/
2167,잠실고운세상피부과의원,12071128,http://www.gowoonss.com/jamsil
2168,봄봄피부과의원,1923786316,http://bombomderma.com
2169,센스피부과의원,11538864,http://www.센스피부과.com/
2170,연세에이앤비피부과의원,,http://www.anbskin.com
2171,우태하 피부과의원 동대문점,,http://skinddm.com
2172,오라클피부과의원,19515496,http://www.hkoracle.co.kr/
2173,닥터스피부과의원 잠실송파,1176507854,http://jamsil.doctors365.co.kr/
2174,이고은피부과의원,11543085,http://www.ourskin.co.kr/
2175,프리마피부과의원 강서,19504262,https://www.primaderma.co.kr
2176,동대문 닥터스피부과의원,1988308026,https://dongdaemun.doctors365.co.kr
2177,리멤버피부과의원 잠실나루역,1583668298,http://rememberjs.com
2178,오아로피부과의원 청량리,1853449771,http://oarocnn.com
2179,메이저피부과의원 성신여대역,,http://majorskin.net/
2180,그랜트피부과의원,1396593653,http://www.grantskin.com
2181,돈암고운세상피부과의원,13096299,http://www.gowoonss.com/donam
2182,듀오피부과의원,12985428,http://www.duoclinic.co.kr/
2183,서울 더 맑은 피부과 의원,1343973367,https://themalgeunskinclinic.com
2184,예인피부과의원 광진점,11881432,http://www.yeinskin-gg.com/
2185,CNP차앤박피부과의원 성신여대점,13004832,http://www.cnpskin.com/hos/main.php?groupid=cnpskin21
2186,미엘피부과의원,37839542,http://gs.mielskin.co.kr/
2187,맑은석피부과의원,,http://csskin.co.kr/
2188,예사랑피부과의원,12929780,http://paradox.ilikedoc.kr/
2189,연세모던피부과의원,12049090,http://www.ymodern.co.kr/
2190,연세피부과의원,11829763,http://www.skinyonsei.co.kr/
2191,맑은우리피부과의원,1199693581,http://clearus.co.kr
2192,오라클피부과의원,12010169,http://dfskin.co.kr/
2193,아름다운피부과의원,36283016,http://areumskin.com
2194,새하얀피부과의원 은평점,13526666,http://www.whitskin.com/
2195,더끌림피부과의원,1313756624,http://www.the-cclim.co.kr/?r=p
2196,오라클피부과의원 문정역점,12911256,http://oracleok.com
2197,연세희망피부과의원,422560394,http://www.heeskin.com/
2198,연세영피부과의원,378959028,https://yonseiyoungskin.medisay.co.kr
2199,온오프피부과의원,2012003786,https://onoffskin.imweb.me/
2200,휴먼피부과의원 강서,21581929,https://humangs.co.kr/
2201,윤스피부과의원,851767849,http://www.yoonskin.co.kr/
2202,김동건피부과의원,11687661,http://www.dkkskin.com/
2203,에스비피부과의원,18851947,http://www.ijinmi.co.kr
2204,리윤피부과의원,1769256417,http://www.leeyoonskin.com/
2205,휴먼피부과의원 은평점,35251778,http://humanep.co.kr/
2206,닥터스피부과의원 서판교,,http://seopangyo.doctors365.co.kr
2207,닥터스피부과의원 은평점,1787635483,http://eunpyeong.doctors365.co.kr
2208,오체안피부과의원 부천,,http://ozheanbc.com/
2209,채희재피부과의원,11532498,http://www.skinchae.co.kr/
2210,더한스피부과의원,,http://thehansskin.com/
2211,리멤버피부과의원 시흥,,http://remembersh.com
2212,클렌피부과의원 송파잠실점,19524317,http://www.cleneskin.co.kr/
2213,하이라인피부과의원,2048541709,https://www.highlineskin.com
2214,오가나셀피부과의원 마곡점,1422363465,https://oganacell-magok.com
2215,서울아트피부과의원,1318664023,http://seoulartder.ad-media.kr/main
2216,이든피부과의원,1689399115,http://edenskin.co.kr
2217,천호이지함피부과의원,12851811,http://ch.ljh.co.kr/
2218,나미피부과의원,1459124883,http://namiskin.co.kr
2219,멜로우피부과의원 천호점,1883535987,http://www.doctormellow-ch.com/
2220,후즈후피부과의원 천호점,,https://cheonho.hushuskin.com/
2221,화이트피부과의원 천호,13585543,http://www.w-skin.co.kr/
2222,오라클피부과의원,13316780,http://www.oracleclinic.com/
2223,연세 아름다운 피부과의원,34897601,http://www.yonsei-beauty.com
2224,웰스피부과의원 마곡,1654923801,http://wellsclinic-magok.co.kr/
2225,차앤박피부과의원 천호점,11877509,https://www.cnpskin.com/pc/branch/main/main.html?jijummid=cnpskin11
2226,위례 리더스피부과의원,,https://leaders-wr.com/
2227,위례닥터스피부과의원,,http://wirye.doctors365.co.kr
2228,은평우태하피부과의원,19513546,http://www.epskin.com/
2229,유앤아이피부과의원 판교점,,https://www.pguni114.co.kr/
2230,나인피부과의원 연신내역,13179938,http://www.9skin.co.kr/
2231,연세SM피부과의원,31519998,http://yssmskin.com
2232,삼성맑은피부과의원,,http://sspureclinic.com
2233,숲피부과의원,2083884555,https://www.soopdermatology.com/
2234,이룸피부과의원,,http://irumskin.co.kr/
2235,리더스피부과의원 판교,,https://leaders-pg.com/
2236,청담엔케이피부과의원,1346505858,http://www.nkskin.co.kr
2237,갤러리아피부과의원 강동송파점,1549050552,https://www.galleriaskings.com/
2238,둔촌셀로디피부과의원,1314478642,https://dc.cellodyskin.com/main.php
2239,에스앤유장승호피부과의원,37890942,http://www.snusinsa.co.kr/
2240,서울예미인피부과의원,,http://yemein.com/
2241,오아로피부과의원 성남,,http://www.oarosn.co.kr
2242,CNP차앤박피부과의원 부천점,11874484,https://www.cnpskin.com/pc/branch/main/main.html?jijummid=cnpskin19
2243,오라클피부과의원,13312155,http://www.skinland.com/
2244,더피부과의원,,http://t-skin.co.kr/
2245,백피부과의원,19533862,http://skindr.co.kr/
2246,닥터스피부과의원 하남감일,,http://hanam.doctors365.co.kr
2247,휴먼피부과의원 분당점,,https://humanbd.co.kr/
2248,예미원피부과의원 분당점,,http://www.yemiwonbundang.co.kr/
2249,노원우태하피부과의원,13483539,http://www.skinbest.co.kr/
2250,파랑새피부과의원,,https://blog.naver.com/bluebirdskin
2251,김수조피부과의원,,http://ksjskin.com/
2252,연세미피부과의원,,http://www.miskin.co.kr/
2253,제이제이피부과의원 부천,,http://jjskinclinic.com
2254,플러스미피부과의원,,http://www.pmskin.co.kr/
2255,차앤박피부과의원 분당서현점,,http://www.cnpskin.co.kr/hos/main.php?groupid=cnpskin09
2256,맑은성심피부과의원,19521395,http://www.pureheart.kr
2257,위드피부과의원,13475375,http://www.withderma.co.kr/
2258,로즈피부과 분당점,,http://www.roseclinic.kr/
2259,온누리피부과의원,12790688,http://www.onnuriskin.co.kr/
2260,아이린피부과의원,,http://www.ireneskin.com/
2261,자이안피부과의원,19994463,http://www.zaian.co.kr/
2262,아벨피부과의원,19514399,http://www.abelskin.com/
2263,부천 리더스피부과의원,,https://leaders-bh.com/
2264,맑은피부과의원,19534748,https://clearder.qshop.ai/
2265,아름다운피부과의원,34078973,http://www.areum-skin.co.kr/
2266,체인지미피부과의원,11539925,http://www.change-me.com/
2267,더바른피부과의원,,http://www.thebarunskin.com
2268,하늘호수피부과의원,1312202331,http://www.skylakeskin.com/
2269,강동오아로피부과의원,1850938822,http://oarogd.com
2270,하얀나라피부과의원,1048170895,http://www.hanacli.co.kr/
2271,휴먼피부과의원 부천,,https://www.humanbc.co.kr
2272,미엘피부과의원,37839542,https://short.ddocdoc.com/6myur2
2273,오월의아침피부과의원,,http://www.maymorning.kr/
2274,유리스피부과의원,,https://urisskin.com
2275,루이피부과의원,,http://www.louiskin.co.kr/
2276,심덕택피부과의원,,http://www.goldskin.co.kr/
2277,유앤아이피부과의원 분당미금점,,https://www.bmuni114.co.kr/
2278,임마누엘피부과의원,,http://www.skin4uclinic.com/
2279,초이스피부과의원,1842533876,https://skinchois.net/hagye
2280,스타피부과의원,1566282395,http://starderm.co.kr/
2281,헤아린피부과의원,,https://hearinskin.co.kr
2282,연세애드미피부과의원,13081645,http://www.addmiskin.com
2283,타임리스피부과의원 고덕점,1300768153,http://tlskin.kr
2284,우아한피부과의원,,http://www.우아한피부과.com/
2285,휴킨스피부과의원,1140242962,http://www.hukins.co.kr
2286,JY피부과의원,,http://www.jyskin.kr/
2287,하이엔드피부과의원,,https://highendskin.com
2288,화인피부과의원,,http://www.skinfine.net
2289,제이앤지피부과의원,,http://jngskin.com
2290,하얀나라피부과의원,1048170895,http://www.white365.co.kr/
2291,우리피부과의원,,http://www.wooriskin.co.kr/
2292,더스킨피부과의원,1691638330,https://derskin.kr
2293,연세다안피부과의원,,http://ysdaanderma.com
2294,예피부과의원,,https://www.yederma.co.kr
2295,리멤버피부과의원 노원,1304711274,https://rememberno1.com
2296,아름담피부과의원,,http://www.arumdam.kr/
2297,클린업피부과의원 노원,11554406,http://www.upskinnw.co.kr/
2298,행복한피부과의원,11541191,http://www.happyskin.co.kr/
2299,강북이지함피부과의원,12981278,http://kb.ljh.co.kr/
2300,유앤영피부과의원 노원,13087404,https://youryoungskin.com/
2301,닥터로피부과의원,19732989,http://rhoskin.com/
2302,인천고운세상피부과,,http://www.beautyforever.co.kr/
2303,행복한제이피부과의원,1133584053,http://www.happyskin2.co.kr
2304,차명수연세피부과의원,,http://www.chamskin.co.kr/
2305,닥터스피부과의원 안산,,http://ansan.doctors365.co.kr
2306,메트로피부과의원,,http://www.metroskin.com/
2307,루미나피부과의원,,http://lumina.kr/
2308,오아로피부과의원 노원본점,13467200,https://oaroskin.com
2309,차앤박피부과의원 안산점,,http://ansan.cnpskin.com
2310,비엘클리피부과의원,,http://www.blcli.com/
2311,오라클피부과의원 부평점,,https://oracle-bupyeong.com/
2312,에이스피부과의원,,http://www.magicskin.co.kr/
2313,연세늘봄피부과의원,1002324944,http://연세늘봄피부과.kr/
2314,고운우리피부과 의원,,https://mgwskin119q8t.zaemit.com/
2315,미엘피부과의원,37839542,http://mielms.com/
2316,예미안피부과의원,,http://yemians.com/
2317,포인트피부과의원,,http://www.pointclinic.kr/
2318,미가피부과의원,,http://www.migaskin.co.kr/
2319,서울홍피부과의원,,http://seoulhongskin.com
2320,눈꽃피부과의원,,http://noonkkot.com
2321,서울미라클피부과의원,,http://www.smiracleskin.com
2322,클린업피부과의원 하남미사,,http://www.upskinhn.co.kr/index_hn.php
2323,연세바른피부과의원,,https://ysbrskin.com
2324,아름다운피부과의원,36283016,http://beautifulskin.kr/intro/map.asp
2325,광교 퍼스트 피부과의원,,https://1skinderma.com/
2326,다산연세피부과의원,,http://www.dyskin.co.kr/
2327,갤러리아피부과의원 광교점,,http://galleriaskingg.com
2328,수아로피부과의원,,http://www.suaroic.com
2329,닥터스피부과의원 광교,,http://gwanggyo.doctors365.co.kr
2330,닥터스피부과의원 다산,,https://dasan.doctors365.co.kr
2331,실로암피부과의원,,http://www.siloamskin.co.kr/
2332,다산힐피부과의원,,http://dasanheal.com
2333,서울수피부과의원,,https://seoulsu.com
2334,세이미휴먼피부과의원,,https://www.instagram.com/saybeautyskin/
2335,더준피부과의원,,http://thejunskin.com
2336,메트로피부과의원,,http://www.metroskin.co.kr/
2337,인천CNP차앤박피부과,11874484,https://www.cnpskin.com/pc/branch/main/main.html?jijummid=cnpskin13
2338,오라클피부과의원 구월점,,http://kuwolskin.com
2339,장미꽃과나이팅게일피부과의원,,http://www.rnnskin.com/
2340,봉피부과의원,,http://drbong.net
2341,힐하우스피부과의원 수원본점,,http://healhouseskin.com
2342,다채움피부과의원,,http://www.dachaeumskin.com
2343,서울피부과의원 홈플러스간석점,,http://www.seoulskindt.co.kr/
2344,김영숙피부과의원,,http://www.skinkim.net/
2345,김지훈피부과의원,,http://www.skin7576.com/
2346,에스와이바른피부과의원,,http://www.sybarunskin.co.kr/
2347,타임리스피부과의원 용인구성점,,http://tlskin.net
2348,힐스킨피부과의원,,http://hilskin.com/
2349,안필수피부과의원,,http://apsskin.co.kr
2350,플랜피부과의원,,http://planskinclinic.com
2351,미소가인피부과의원 일산점,13304725,http://www.misogain.co.kr/is/
2352,미엘피부과의원,37839542,http://sg.mielskin.co.kr
2353,헤브피부과의원 인천검단,,https://hevclinic.com/
2354,앤드원피부과의원,,http://andoneskin.co.kr
2355,일산고운세상피부과의원,13096274,http://www.gowoonss.com/ilsan
2356,미엘피부과의원,37839542,http://ic.mielskin.co.kr/
2357,마이클래식피부과의원,,http://www.myclassicskin.co.kr
2358,미소가인피부과의원 김포점,,http://www.misogainclinic.com
2359,아름다운오늘현경준피부과의원,,https://hyunpibu.qshop.ai
2360,유앤미피부과의원,,https://kin.naver.com/profile/index.nhn?u=aKGWMm36zpv3ENVz9Rqgojc76dO2iP%2FKMmwxHhmGVCc%3D
2361,아름다운피부과의원,36283016,http://www.arumskin.co.kr
2362,새봄피부과의원,,https://sbskin.co.kr/
2363,오라클피부과의원 경기광주,,http://oracle-gj.com/
2364,휴먼피부과의원 수원망포점,,http://humansw.co.kr
2365,오체안피부과의원 수원,,http://ozheansw.com
2366,한사랑피부과의원,,http://www.pibucenter.co.kr/
2367,클린업피부과의원 일산,,https://www.upskin.co.kr/index_is.php?introClass=3&introBranch=0
2368,일산차앤박피부과의원,,http://ilsancnp.com/
2369,루체피부과의원,,http://www.luce-skin.com/
2370,동백피부과의원,,http://dongbaekskin.com/
2371,서울더본피부과의원,,http://seoulderborn.com
2372,하얀나라김피부과의원,,http://www.laser2u.com/
2373,더율피부과의원,,http://the-yul.co.kr/
2374,휴먼피부과의원 청라점,,http://www.humanic.co.kr
2375,클린업피부과의원 인천청라,,http://www.upskincr.co.kr/
2376,미소지움피부과의원,,http://www.misoskin.com
2377,새로핌피부과의원 인천송도,,https://serophim.com/
2378,휴먼피부과의원,,http://www.humanuj.co.kr/
2379,아름다운피부과의원,36283016,http://www.thebeautifulclinic.com/
2380,차앤박피부과의원 의정부점,11874484,https://www.cnpskin.com/pc/branch/main/main.html?jijummid=cnpskin17
2381,청담맑은피부과의원 삼성전자점,,http://goodskindoctor.com/
2382,송도연세피부과의원,,http://songdoskin.com
2383,오라클피부과의원 검단점,13312155,http://www.skinland.com/html/inchon.php
2384,리더스피부과의원 송도,,https://leaders-sd.com/
2385,송도오라클피부과의원,,http://kuwolskin.com
2386,휴먼피부과의원 송도,,http://www.sdhuman.com/
2387,클렌피부과의원 송도점,19524317,http://www.cleneskin.co.kr/
2388,고운빛피부과의원,,http://www.gwbskin.com/
2389,델타피부과의원,,https://deltaclinic.co.kr
2390,리멤버피부과의원 의정부,,http://rememberujb.com
2391,해날피부과의원,,http://www.hnskin.co.kr/
2392,청담맑은피부과의원 동탄본점,,http://goodskindoctor.com
2393,웰스피부과의원,,https://www.wellsclinicpaju.co.kr/
2394,그레이스피부과의원,,http://gracebeauty.co.kr/
