place_id,csv_no,name,status,address,sido,sggu,dong,region,chain_group,kakaotalk,navertalk,navershortlink,line,whatsapp,wechat,telegram,instagram,naverblog,navercafe,youtube,facebook,naverbooking,phone,doctor_count,doctor_names,doctor_details,has_credentials,website,cms,crawled_at
1598892221,652,미인동안의원,pending,서울특별시 양천구 공항대로 532 3층,서울,양천구,목동,서울/양천구,,,,,,,,,,,,,,,,0,,,N,http://www.miindongan.co.kr,,
1600894659,546,유픽의원 강남,pending,서울특별시 서초구 강남대로 403 5층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://gn.upicclinic.com/Board/event,,
1602006184,688,닥터에버스의원 청량리,pending,"서울특별시 동대문구 왕산로 205 동광빌딩 4층, 5층",서울,동대문구,청량리동,서울/동대문구,,,,,,,,,,,,,,,,0,,,N,https://www.evers28.co.kr/,,
1603341688,3111,오퍼스의원,pending,서울특별시 강남구 도산대로27길 43 2층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.opus-clinic.com/,,
1604541088,2603,선샤인피부과의원,pending,부산광역시 사상구 가야대로 276 엘리트치과병원건물 3층 선샤인피부과의원,부산,부산사상구,주례동,부산/사상구,,,,,,,,,,,,,,,,0,,,N,http://sunshineskin.co.kr/,,
1610659020,4362,휴먼피부과의원 청주,pending,충청북도 청주시 흥덕구 풍산로 18 터미널타워 5층,충북,청주흥덕구,가경동,충청북도/청주시/흥덕구,,,,,,,,,,,,,,,,0,,,N,http://www.misogain.co.kr/intro/cheongju,,
1612729816,1949,밴스의원 홍대입구역,pending,"서울특별시 마포구 양화로 148 탑라인타워 5층, 6층 밴스의원 홍대",서울,마포구,동교동,서울/마포구,vandsclinic,,,,,,,,,,,,,,,0,,,N,https://hongdae.vandsclinic.co.kr/,,
1613508148,658,메이퓨어의원 구의역점,pending,"서울특별시 광진구 자양로 109 3층 301, 302호",서울,광진구,자양동,서울/광진구,,,,,,,,,,,,,,,,0,,,N,https://www.maypureclinic.com/ko/,,
1614116259,1812,센텀리즈온의원,pending,부산광역시 해운대구 센텀남대로 50 센텀임페리얼타워 3층,부산,부산해운대구,우동,부산/해운대구,,,,,,,,,,,,,,,,0,,,N,https://centum.lizonclinics.co.kr/branch/main/,,
1615773150,698,디샤인의원,pending,서울특별시 송파구 백제고분로 460 4층,서울,송파구,방이동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,http://www.deshignsongpa.com,,
1615883592,214,선릉 디온의원,pending,서울특별시 강남구 테헤란로 403 리치타워 8층,서울,강남구,삼성동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://dion-sl.com/,,
1616708483,220,청담퍼스널의원,pending,서울특별시 강남구 선릉로 749 5층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.cdpsnclinic.co.kr/,,
1616852560,86,소유의원,pending,서울특별시 강남구 강남대로 528 1층 2층 10층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://soyouclinic.com/,,
1617911502,755,리즈온의원 천호,pending,서울특별시 강동구 천호옛길 88 4층,서울,강동구,성내동,서울/강동구,,,,,,,,,,,,,,,,0,,,N,https://cheonho.lizonclinic.co.kr,,
1619071850,342,청담아르티의원,pending,서울특별시 강남구 압구정로 445 4층 401호,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://silhouetteskin.com,,
1620920071,611,메종드엠의원,pending,"서울특별시 서초구 강남대로 433 성우빌딩 3, 4층",서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://mdem.co.kr,,
1621030347,1901,제로피부과의원,pending,서울특별시 서초구 강남대로 421 삼영빌딩 7층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.zerodermaclinic.com/,,
1626919400,3135,유어힐의원 구로,pending,"서울특별시 구로구 디지털로 300 2층 3호, 4호",서울,구로구,구로동,서울/구로구,,,,,,,,,,,,,,,,0,,,N,https://yourhealclinic.com/s/zivo2,,
162949611,128,고정아의원,pending,서울특별시 강남구 도산대로 134 페이토빌딩 11층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://kojungaclinic.co.kr/,,
1629715157,1540,타임리스피부과의원 교대점,pending,서울특별시 서초구 서초중앙로 130 일이타워 3층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.tlkyodae.com,,
1632298593,2038,밴스의원 명동,pending,서울특별시 중구 남대문로 90 세미콜론명동 11층,서울,중구,,서울/중구,vandsclinic,,,,,,,,,,,,,,,0,,,N,https://myeongdong.vandsclinic.co.kr/,,
1632971337,99,이즈의원,pending,서울특별시 강남구 테헤란로 121 원빌딩 15층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://izclinic.co.kr/scar,,
1633285360,1989,에스앤유피부과의원,pending,서울특별시 마포구 백범로 178 B202~204,서울,마포구,공덕동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,http://www.allskin.co.kr/,,
1634048454,1920,BF작은별피부과의원,pending,서울특별시 영등포구 국제금융로6길 26 / 4층,서울,영등포구,여의도동,서울/영등포구,,,,,,,,,,,,,,,,0,,,N,http://bfstar.co.kr/,,
1634825148,407,디엠피부과의원,pending,서울특별시 강남구 압구정로 158 4층 디엠피부과의원,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://dmdermatology.co.kr/,,
1635689178,197,밀리의원 도산,pending,서울특별시 강남구 도산대로45길 17 3층 밀리의원,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://miliclinic.com,,
1636688482,302,김송이의원,pending,서울특별시 강남구 선릉로158길 15 1층(청담동),서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.ksy-clinic.co.kr/,,
1637186355,2861,리베리의원 명동점,pending,"서울특별시 중구 명동10길 58 2층 201호, 3층 301호",서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://md.reberryclinic.com/,,
1640215769,636,톤즈의원 건대입구역,pending,서울특별시 광진구 아차산로 212 더포디움830 206-209호,서울,광진구,자양동,서울/광진구,,,,,,,,,,,,,,,,0,,,N,https://www.tonesclinic.co.kr/geondae?lang=ko,,
1641943969,444,디에이피부과의원 도산,pending,"서울특별시 강남구 도산대로51길 27 3, 4층",서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.daderma.com/,,
1642603713,2601,포슬린피부과의원,pending,부산광역시 연제구 아시아드대로 89 6층,부산,부산연제구,거제동,부산/연제구,,,,,,,,,,,,,,,,0,,,N,http://porcelainclinic.com/,,
1644722101,581,안양 톤즈의원,pending,경기도 안양시 동안구 시민대로 202 9층 902호 안양 톤즈의원,경기,안양동안구,호계동,경기도/안양시/동안구,,,,,,,,,,,,,,,,0,,,N,http://tonesclinic.co.kr/anyang,,
1647015551,1855,바로그의원 해운대,pending,부산광역시 해운대구 해운대로 794 7층,부산,부산해운대구,좌동,부산/해운대구,,,,,,,,,,,,,,,,0,,,N,https://barogclinic.com/branch/br04/subindex.php,,
1647987552,1936,유온느의원,pending,서울특별시 마포구 신촌로 92 신촌카리스빌딩 9층,서울,마포구,노고산동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://uonneclinic.co.kr,,
1648521473,512,르웰의원,pending,서울특별시 서초구 신반포로 213 반포쇼핑타운 7동 1층,서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://lewellclinic.com/,,
1649148555,54,큐티스의원,pending,서울특별시 용산구 한강대로 95 래미안더센트럴 상가B동 지하1층 157-1호,서울,용산구,,서울/용산구,,,,,,,,,,,,,,,,0,,,N,http://qtis.co.kr,,
164930856,398,스테이영피부과의원,pending,서울특별시 강남구 언주로 702 경남제약타워 3층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.stay0skin.com/,,
1649641294,1925,메이퓨어의원 마포공덕점,pending,서울특별시 마포구 마포대로 68 지하1층,서울,마포구,도화동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://www.maypureclinic.com/ko/,,
1649894797,2839,릴리브의원,pending,서울특별시 강남구 논현로 867 6층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.relieveclinic.co.kr,,
1649979951,1724,더필의원,pending,"부산광역시 기장군 정관읍 정관로 575-3 502, 503호",부산,부산기장군,,부산/기장군,,,,,,,,,,,,,,,,0,,,N,http://thefeelclinic.com/,,
1651463386,1909,페이브피부과의원 용산,pending,"서울특별시 용산구 한강대로 69 상가동 2층 217-1호, 217-2호",서울,용산구,,서울/용산구,,,,,,,,,,,,,,,,0,,,N,https://faveclinic.com/,,
1654137944,3251,테시토의원,pending,서울특별시 마포구 성지1길 39 2층 테시토의원,서울,마포구,합정동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://tesito.co.kr/,,
1654543696,474,리피부과의원,pending,서울특별시 강남구 도곡로 442 진흥빌딩 5층,서울,강남구,대치동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.leederma.com/,,
1654923801,2224,웰스피부과의원 마곡,pending,서울특별시 강서구 마곡중앙로 161-17 보타닉파크타워1 4층,서울,강서구,마곡동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,http://wellsclinic-magok.co.kr/,,
1655374548,172,닥터소녀로의원,pending,서울특별시 강남구 논현로171길 4,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.drgirl.co.kr/,,
1655686385,124,에이브의원 신사,pending,서울특별시 강남구 도산대로 119 5층 에이브의원,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://aiveclinic.com,,
1656388341,1830,오아시스의원 부산대연동,pending,부산광역시 남구 진남로 4 5층,부산,부산남구,대연동,부산/남구,,,,,,,,,,,,,,,,0,,,N,http://oasisclinic.kr,,
1660028548,3238,카린의원,pending,서울특별시 중구 명동10길 18 세림빌딩 4층,서울,중구,명동,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://www.karinclinic.co.kr/,,
1660180885,1510,모디헤어플란트의원,pending,서울특별시 서초구 강남대로91길 13 모디빌딩 1층~5층,서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.modihairplant.com/,,
1661443217,3267,프리디크의원,pending,서울특별시 중구 퇴계로 120 희성남산빌딩 8층,서울,중구,남산동,서울/중구,,,,,,,,,,,,,,,,0,,,N,http://www.pridq.com/,,
1663726098,1963,샤인빔의원 홍대입구역,pending,"서울특별시 마포구 양화로 151 욱도빌딩 5, 6, 7층",서울,마포구,동교동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,http://hongdae.shinebeam.co.kr/,,
1665396374,2929,뷰티스카이의원 강동천호,pending,서울특별시 강동구 올림픽로 653 우장빌딩 2층,서울,강동구,천호동,서울/강동구,,,,,,,,,,,,,,,,0,,,N,https://www.beautyskyclinic.com/,,
1665592450,2880,미드나잇의원,pending,서울특별시 강남구 학동로20길 66 2층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.midnightclinic.co.kr,,
166945703,2833,리의원,pending,서울특별시 용산구 한남대로20길 21-18 4층,서울,용산구,한남동,서울/용산구,,,,,,,,,,,,,,,,0,,,N,http://www.reclinic.co.kr/,,
1670770936,2751,닥터쁘띠의원 노원,pending,서울특별시 노원구 동일로 1396 중원빌딩 3층,서울,노원구,상계동,서울/노원구,,,,,,,,,,,,,,,,0,,,N,https://nowon.doctorpetit.com/,,
1671225355,169,누브의원 선릉,pending,서울특별시 강남구 테헤란로44길 7 3층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://nuvclinic.com,,
1671998280,567,유앤아이의원 목동점,pending,서울특별시 양천구 목동서로 161 목동SBS PARK161 2층,서울,양천구,목동,서울/양천구,,,,,,,,,,,,,,,,0,,,N,https://www.mokuni114.co.kr/,,
1672722612,113,신사디온의원,pending,서울특별시 강남구 강남대로 624 ICT타워 9층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://dion-ss.com/,,
1673245622,3000,슬림영의원,pending,서울특별시 중구 명동8나길 9 4층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://www.slimyoung.co.kr/,,
1673849098,646,유앤아이의원 건대점,pending,서울특별시 광진구 아차산로 219 2층,서울,광진구,화양동,서울/광진구,,,,,,,,,,,,,,,,0,,,N,https://www.kduni114.co.kr/,,
1675214647,148,815의원,pending,"서울특별시 강남구 논현로 822 로뎀빌딩 4, 5, 6층",서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://815clinic.co.kr/,,
1675296118,539,닥터제이앤비의원,pending,서울특별시 구로구 경인로43길 49 고척아이파크몰 B동 2층 닥터제이앤비의원,서울,구로구,고척동,서울/구로구,,,,,,,,,,,,,,,,0,,,N,http://www.drjnb.com,,
1675719584,170,에이포의원 압구정,pending,서울특별시 강남구 논현로 857 지하1층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://aforclinic.com/,,
1675942813,2042,닥터디자이너의원 명동점,pending,서울특별시 중구 명동3길 44 6층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://md.drdclinic.co.kr/,,
1679808411,1701,에시르의원,pending,울산광역시 남구 삼산로 283 소망빌딩 3층,울산,울산남구,삼산동,울산/남구,,,,,,,,,,,,,,,,0,,,N,https://bit.ly/4nsC5Iz,,
1680203066,294,살롱드닥터튠즈의원 청담,pending,"서울특별시 강남구 선릉로158길 14-3 1층, 2층 살롱드닥터튠즈의원 청담",서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://salondedrtunes.kr,,
1680275454,1523,키올의원,pending,서울특별시 서초구 강남대로101길 11 태양빌딩 3층,서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://kyol.world,,
1683078159,353,티원의원 강남,pending,서울특별시 강남구 테헤란로 513 K타워 15층,서울,강남구,삼성동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://t1clinic.com/,,
1684351466,716,오빛나의원,pending,서울특별시 강서구 강서로 380 2층,서울,강서구,등촌동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,https://www.ohbitnaclinic.com/,,
1684671641,1792,쁨글로벌의원 부산점,pending,부산광역시 부산진구 중앙대로 691 1~4층,부산,부산진구,부전동,부산/부산진구,,,,,,,,,,,,,,,,0,,,N,https://busan.ppeum.com/,,
1685785453,464,디오디피부과의원 청담,pending,서울특별시 강남구 도산대로 423,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.dodskin.com/,,
1687821807,2743,다올린의원,pending,서울특별시 서초구 서초대로 3-4 방배디오슈페리움 1차 302호,서울,서초구,방배동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://daolin.co.kr/,,
1689399115,2216,이든피부과의원,pending,서울특별시 성북구 도봉로 1 1층 103호,서울,성북구,길음동,서울/성북구,,,,,,,,,,,,,,,,0,,,N,http://edenskin.co.kr,,
1691462395,6,서울대입구예쁨주의쁨의원,pending,서울특별시 관악구 관악로 164 대우디오슈페리움1단지 2층,서울,관악구,봉천동,서울/관악구,ppeum,,,,,,,,,,,,,,,0,,,N,http://www.ppeum25.com,,
1691562514,451,베스트웰피부과의원,pending,서울특별시 강남구 압구정로 310 3층 301호,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://압구정피부과.kr/,,
1691638330,2292,더스킨피부과의원,pending,서울특별시 강동구 아리수로 427 중앙프라자 2층 202,서울,강동구,강일동,서울/강동구,,,,,,,,,,,,,,,,0,,,N,https://derskin.kr,,
1692380788,1962,아비쥬의원 홍대,pending,서울특별시 마포구 양화로 147 3층,서울,마포구,동교동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,http://www.abijouclinichd.com,,
1699256531,207,청담솔루션의원,pending,서울특별시 강남구 도산대로45길 18-6 돌체비타빌딩 2층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://sollution.co.kr/,,
1701465096,2598,더고운피부과의원,pending,부산광역시 금정구 온천장로 131 3층,부산,부산금정구,장전동,부산/금정구,,,,,,,,,,,,,,,,0,,,N,https://www.thegounskin.co.kr,,
1701924589,491,수아로피부과의원,pending,"서울특별시 강남구 헌릉로 569 강남리더스프라자 303호, 304호",서울,강남구,세곡동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.suarogn.com,,
1704513363,303,아카이브청담의원,pending,서울특별시 강남구 선릉로 836 3층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://archive.beauty,,
1706483091,142,디캐럿의원 신사,pending,서울특별시 강남구 논현로 807 캐럿빌딩 1F-6F 디캐럿의원 신사,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://sinsa.dicarat.com/,,
1706586525,680,밴스의원 화곡역,pending,서울특별시 강서구 강서로 179 동명M빌딩 5층,서울,강서구,화곡동,서울/강서구,vandsclinic,,,,,,,,,,,,,,,0,,,N,https://hwagok.vandsclinic.co.kr/,,
1707070138,2774,더바디쉼의원,pending,서울특별시 서초구 서초대로74길 45 ENDEAVOR TOWER 11층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://thebodyshim.com/,,
1708513330,393,청담안즈피부과의원,pending,"서울특별시 강남구 도산대로 220 6, 7층",서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://anzclinic.com,,
1709145105,2449,블랑피부과의원,pending,세종특별자치시 절재로 194 중앙타운 A동 3층,세종시,세종시,어진동,세종,,,,,,,,,,,,,,,,0,,,N,https://sites.google.com/view/blancskin,,
1710790208,2814,레디피부과의원,pending,"서울특별시 서초구 방배로 105 디엠타워 2관 4층, 5층",서울,서초구,방배동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.redi-skin.com/,,
1712262343,388,스토리피부과의원,pending,서울특별시 강남구 테헤란로 231 웨스트동 2층 W222,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.skinbystory.com,,
1712321125,255,닥터고운선의원,pending,서울특별시 강남구 언주로174길 29 3층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://snowwhiteclinic.kr/,,
1713021576,638,샤인유의원 건대입구역,pending,서울특별시 광진구 아차산로 205 2층,서울,광진구,화양동,서울/광진구,,,,,,,,,,,,,,,,0,,,N,http://shineyou-gd.co.kr/,,
1714521183,3092,예안피부과의원,pending,서울특별시 송파구 오금로 91 태원빌딩 2층 예안피부과,서울,송파구,방이동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,https://yeanskin.com/,,
1714656341,430,한티닥터스피부과의원,pending,서울특별시 강남구 선릉로 311 한티빌딩 2층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://hanti.doctors365.co.kr,,
1716399995,598,프리미엘의원 광화문역,pending,서울특별시 종로구 새문안로3길 15 동원빌딩 2층,서울,종로구,당주동,서울/종로구,,,,,,,,,,,,,,,,0,,,N,https://primielclinic.co.kr,,
1716894342,1865,더미인의원,pending,"제주특별자치도 제주시 도령로 25 2, 3층",제주,제주시,노형동,제주특별자치도/제주시,,,,,,,,,,,,,,,,0,,,N,http://www.themiin.co.kr/,,
1721530795,373,더힐피부과의원 신사본점,pending,"서울특별시 강남구 강남대로 652 신사스퀘어 1층, 3층, 7층",서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.thehealskin.co.kr,,
1721660349,2,마이닥터의원,pending,서울특별시 동작구 사당로14길 13 골든빌딩 2층,서울,동작구,사당동,서울/동작구,,,,,,,,,,,,,,,,0,,,N,http://www.mydrclinic.co.kr/,,
1723630896,1819,센텀릴리의원,pending,부산광역시 해운대구 센텀2로 15 4층 403호,부산,부산해운대구,우동,부산/해운대구,,,,,,,,,,,,,,,,0,,,N,http://www.centumlilyclinic.com,,
1723768976,1873,아미의원,pending,제주특별자치도 제주시 1100로 3323 4층,제주,제주시,노형동,제주특별자치도/제주시,,,,,,,,,,,,,,,,0,,,N,http://www.jeju-amiclinic.com/,,
1724150052,3229,청담지온유의원,pending,서울특별시 강남구 학동로 338 파라곤상가 S 201호,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.jionuclinic.co.kr/,,
1725775115,1741,단스위티의원,pending,부산광역시 금정구 장전온천천로 51 4층,부산,부산금정구,장전동,부산/금정구,,,,,,,,,,,,,,,,0,,,N,http://www.dansweetie.com/,,
1726400651,1915,오아로피부과의원 신사점,pending,서울특별시 서초구 강남대로 621 7층,서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://oarods.co.kr/,,
1726564176,426,서울레전드피부과의원,pending,서울특별시 강남구 선릉로 660 브라운스톤레전드 2층 205호,서울,강남구,삼성동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.legendskin.kr,,
1727090481,2856,메이린의원 잠실롯데호텔,pending,서울특별시 송파구 올림픽로 240 롯데호텔 지하1층,서울,송파구,잠실동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,https://maylin.co.kr/,,
1727357458,404,서울에스와이피부과의원,pending,서울특별시 강남구 논현로171길 11 5층 501호,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://syskin.co.kr/,,
1728673659,2621,당신의피부과의원,pending,부산광역시 부산진구 서면로 25 4 층 403호,부산,부산진구,부전동,부산/부산진구,,,,,,,,,,,,,,,,0,,,N,http://yourskinclinic.co.kr/,,
1729475514,550,다이아의원,pending,서울특별시 서초구 강남대로 411 ds타워 11층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.diaclinic.co.kr,,
1732578272,87,시네마의원,pending,서울특별시 강남구 강남대로 528 3층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.cinemaclinic.co.kr/,,
1735924114,202,더이쁨풀의원,pending,서울특별시 강남구 선릉로93길 6 하나빌딩 4층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://theebbumfull.co.kr,,
1737282921,78,홀드의원,pending,서울특별시 강남구 테헤란로2길 21 2층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://holdclinicgn.com/,,
1738429526,92,비브이의원,pending,서울특별시 강남구 봉은사로 117 이건빌딩 4층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://bvclinic.co.kr/,,
1740584382,2775,더블에이의원,pending,"서울특별시 성동구 독서당로 223 2층 312, 313호",서울,성동구,옥수동,서울/성동구,,,,,,,,,,,,,,,,0,,,N,http://www.doubleaclinic.com/,,
1745126784,2948,쁘띠플러스의원,pending,"서울특별시 강서구 공항대로 186 로뎀타워 201호, 202호",서울,강서구,마곡동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,https://petitplus.co.kr/,,
1745261750,2634,대연 류 피부과 의원,pending,부산광역시 남구 수영로 240-1 이지스퀘어빌딩 2층,부산,부산남구,대연동,부산/남구,,,,,,,,,,,,,,,,0,,,N,http://www.대연류피부과.com,,
1745821822,756,유앤아이의원 천호점,pending,서울특별시 강동구 천호대로 1024 지하1층,서울,강동구,성내동,서울/강동구,,,,,,,,,,,,,,,,0,,,N,https://www.chuni114.co.kr/m/reservation,,
1746992819,2002,디아브의원 명동,pending,서울특별시 중구 퇴계로 109 601호,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://diav.clinic,,
1747765969,786,성남태평 메이퓨어의원,pending,경기도 성남시 수정구 수정로 174 진영빌딩 5층 501호,경기,성남수정구,신흥동,경기도/성남시/수정구,,,,,,,,,,,,,,,,0,,,N,https://www.maypureclinic.com/ko/,,
1747931065,735,삼성맑은의원한의원,pending,"서울특별시 성북구 길음로 33 상가 B동 지1층 제4호, 제5호",서울,성북구,길음동,서울/성북구,,,,,,,,,,,,,,,,0,,,N,https://www.spureclinic.com/,,
1752420383,285,로렐의원,pending,서울특별시 강남구 선릉로152길 17 7층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.laurelclinic.com/,,
1752902306,23,강남라렌의원,pending,서울특별시 강남구 강남대로 378 준빌딩 10층 강남라렌의원,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://gwangmyeong.lareinegroup.co.kr/,,
1754363545,2171,우태하 피부과의원 동대문점,pending,서울특별시 동대문구 왕산로 151 왕산빌딩 3층,서울,동대문구,제기동,서울/동대문구,,,,,,,,,,,,,,,,0,,,N,http://skinddm.com,,
1754693049,2977,세린의원,pending,서울특별시 성동구 아차산로 122 4층,서울,성동구,성수동,서울/성동구,,,,,,,,,,,,,,,,0,,,N,https://sereneclinic.kr/,,
1755632433,269,이와이의원,pending,서울특별시 강남구 선릉로152길 18 4층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://eyclinic.co.kr/,,
1755787724,167,모더함의원,pending,서울특별시 강남구 압구정로28길 19 3층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.moderhamm.com/,,
1761787667,24,오롯의원,pending,서울특별시 동작구 서달로 150 2층 216호,서울,동작구,흑석동,서울/동작구,,,,,,,,,,,,,,,,0,,,N,https://www.orotclinic.kr,,
1762318955,3115,왕십리 닥터쁘띠의원,pending,서울특별시 성동구 왕십리로 320 2층 203호,서울,성동구,도선동,서울/성동구,,,,,,,,,,,,,,,,0,,,N,https://wangsimni.doctorpetit.com/,,
1767857136,2631,데르마피부과의원 해운대센텀,pending,부산광역시 해운대구 해운대로 415 8층,부산,부산해운대구,우동,부산/해운대구,,,,,,,,,,,,,,,,0,,,N,https://www.dermapibu.com/,,
1768667477,1591,데이뷰의원 광주상무점,pending,광주광역시 서구 상무중앙로 22 4층,광주,광주서구,치평동,광주/서구,,,,,,,,,,,,,,,,0,,,N,https://daybeauclinic05.com/branch/,,
1769256417,2204,리윤피부과의원,pending,서울특별시 송파구 양재대로 1164 홍일빌딩 5층,서울,송파구,오금동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,http://www.leeyoonskin.com/,,
1770765594,683,예쁜나의원,pending,서울특별시 동대문구 왕산로 185 제일빌딩 2층,서울,동대문구,청량리동,서울/동대문구,,,,,,,,,,,,,,,,0,,,N,https://www.yeppeunna.com,,
1773277890,3260,팽팽의원,pending,"서울특별시 강남구 도산대로 121 YK타워 11층, 12층, 13층",서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.pangpangclinic.com/?src=image&kw=0002D7,,
1773897155,338,닥터알의원,pending,서울특별시 영등포구 양평로 12 정오빌딩 2층,서울,영등포구,당산동,서울/영등포구,,,,,,,,,,,,,,,,0,,,N,http://drrclinic.com/,,
1773991574,487,이상피부과의원 개포점,pending,서울특별시 강남구 개포로 504 601~603호,서울,강남구,개포동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.idealskin.co.kr,,
1774304623,493,뷰티스톤의원 이수역,pending,서울특별시 서초구 서초대로 2 이수파이브 6층,서울,서초구,방배동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.beautystoneisu.com,,
1774854927,259,사려니의원,pending,"서울특별시 영등포구 문래로 180 2층 208, 209호",서울,영등포구,영등포동,서울/영등포구,,,,,,,,,,,,,,,,0,,,N,https://saryeoni-clinic.com/,,
